Year,Weight,40yd,Vertical,Bench,Broad Jump,3Cone,Shuttle,Drafted,Height_dnp,Weight_dnp,40yd_dnp,Vertical_dnp,Bench_dnp,Broad Jump_dnp,3Cone_dnp,Shuttle_dnp,Pos_C,Pos_CB,Pos_DB,Pos_DE,Pos_DL,Pos_DT,Pos_EDGE,Pos_FB,Pos_ILB,Pos_K,Pos_LB,Pos_LS,Pos_OG,Pos_OL,Pos_OLB,Pos_OT,Pos_P,Pos_QB,Pos_RB,Pos_S,Pos_TE,Pos_WR,Height_in_inches
2021,186.0,4.45,35.5,13.0,123.0,6.94,4.12,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71
2020,226.0,-1.0,-1.0,16.0,-1.0,-1.0,-1.0,False,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69
2021,228.0,4.58,37.5,14.0,126.0,7.15,4.35,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,74
2021,185.0,4.61,35.5,17.0,116.0,7.08,4.23,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
2014,194.0,4.43,34.5,20.0,118.0,7.07,4.13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,68
2010,215.0,4.62,-1.0,-1.0,-1.0,-1.0,-1.0,False,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77
2016,285.0,5.23,30.0,20.0,111.0,7.46,4.73,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76
2014,218.0,4.48,38.0,19.0,121.0,7.07,4.46,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,73
2010,255.0,4.76,-1.0,18.0,113.0,-1.0,-1.0,False,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,73
2020,212.0,4.62,36.0,11.0,123.0,7.35,4.5,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,73
2015,182.0,4.63,32.5,8.0,119.0,6.91,4.19,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,70
2017,257.0,4.88,30.5,-1.0,115.0,7.38,4.58,False,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
2010,254.0,4.93,-1.0,19.0,-1.0,-1.0,-1.0,False,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,77
2017,189.0,4.62,34.5,18.0,120.0,-1.0,-1.0,False,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
2020,262.0,4.89,30.0,27.0,114.0,7.66,4.49,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
2011,218.0,4.83,31.0,-1.0,114.0,6.87,4.16,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,77
2010,239.0,4.75,34.5,-1.0,117.0,-1.0,-1.0,False,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73
2021,195.0,4.59,36.0,17.0,116.0,7.25,4.39,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,66
2010,202.0,4.65,35.5,20.0,120.0,6.76,4.22,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73
2018,242.0,4.87,26.5,21.0,113.0,7.52,-1.0,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
2010,305.0,5.31,25.5,26.0,91.0,7.62,4.93,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,76
2019,201.0,4.41,37.5,16.0,120.0,-1.0,4.43,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,70
2023,309.0,5.38,29.0,-1.0,110.0,-1.0,-1.0,False,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
2020,208.0,4.58,36.5,10.0,122.0,-1.0,-1.0,False,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
2018,206.0,4.52,33.5,24.0,118.0,7.16,4.57,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,73
2021,200.0,4.86,29.5,-1.0,112.0,7.62,4.75,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,72
2015,223.0,4.63,32.5,-1.0,118.0,6.95,4.1,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,73
2023,334.0,5.25,27.5,-1.0,102.0,7.6,4.83,False,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76
2023,204.0,4.5,43.0,14.0,129.0,-1.0,-1.0,False,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72
2013,213.0,4.74,29.0,11.0,110.0,-1.0,-1.0,False,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,73
2010,242.0,4.76,34.5,22.0,117.0,7.13,4.42,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,75
2021,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1
2015,263.0,4.98,30.5,19.0,110.0,7.46,4.54,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,78
2016,250.0,4.83,-1.0,17.0,-1.0,-1.0,-1.0,False,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,77
2011,251.0,4.75,29.0,-1.0,119.0,7.28,4.31,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,77
2015,182.0,4.63,32.5,8.0,119.0,6.91,4.19,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,70
2012,313.0,5.12,31.5,22.0,108.0,7.87,4.53,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,75
2017,178.0,4.54,32.0,9.0,117.0,6.83,4.22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,68
2014,225.0,4.56,32.5,21.0,-1.0,7.33,4.51,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,78
2018,232.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,79
2023,242.0,4.73,34.5,21.0,118.0,6.95,4.3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
2021,268.0,5.06,30.0,27.0,101.0,7.45,4.53,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73
2018,190.0,4.44,34.0,15.0,119.0,6.51,3.94,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
2018,198.0,4.56,35.5,16.0,125.0,-1.0,-1.0,False,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,70
2021,303.0,5.12,25.5,23.0,107.0,7.64,4.91,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
2016,190.0,4.54,31.5,8.0,123.0,-1.0,-1.0,False,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,73
2015,269.0,4.89,-1.0,22.0,-1.0,-1.0,-1.0,False,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77
2022,234.0,4.73,34.5,20.0,114.0,-1.0,-1.0,False,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,74
2022,206.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,72
2011,312.0,5.36,-1.0,-1.0,-1.0,-1.0,-1.0,False,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,77
2019,262.0,4.95,31.0,22.0,113.0,7.37,4.42,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,78
2021,215.0,4.78,32.0,18.0,114.0,7.47,4.56,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,70
2023,240.0,5.06,30.0,12.0,114.0,-1.0,4.46,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,76
2017,194.0,4.92,-1.0,-1.0,-1.0,-1.0,-1.0,False,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,71
2016,220.0,4.53,36.5,14.0,128.0,7.3,4.33,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,75
2021,220.0,4.49,35.0,15.0,118.0,6.98,4.28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,76
2021,302.0,5.11,32.0,25.0,109.0,7.41,4.62,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,74
2017,220.0,4.68,28.5,19.0,115.0,-1.0,-1.0,False,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,70
2010,255.0,4.76,-1.0,18.0,113.0,-1.0,-1.0,False,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,73
2011,244.0,5.0,31.0,18.0,105.0,7.19,4.51,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,75
2021,205.0,4.61,37.5,12.0,124.0,6.96,4.5,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,73
2010,211.0,4.5,35.0,15.0,117.0,6.76,4.35,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,74
2022,204.0,4.53,39.0,-1.0,127.0,-1.0,-1.0,False,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,73
2016,234.0,4.62,36.0,12.0,123.0,6.49,4.2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,76
2020,190.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,73
2011,261.0,4.63,36.0,18.0,119.0,6.83,4.25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,78
2017,208.0,4.49,31.0,14.0,126.0,6.95,4.32,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,73
2016,273.0,4.88,-1.0,-1.0,-1.0,-1.0,-1.0,False,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76
2021,180.0,4.38,36.5,16.0,126.0,6.77,4.03,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
2021,300.0,-1.0,27.0,29.0,107.0,7.76,4.81,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,79
2010,183.0,4.69,34.0,12.0,113.0,7.11,4.35,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71
2010,238.0,4.94,32.5,27.0,112.0,-1.0,-1.0,False,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,72
2015,207.0,4.54,37.5,12.0,124.0,6.96,4.15,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73
2016,196.0,4.67,33.0,-1.0,127.0,7.4,4.28,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,75
2016,305.0,5.39,24.0,27.0,103.0,7.89,4.76,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
2013,227.0,4.7,30.0,17.0,114.0,7.28,4.55,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71
2010,214.0,4.59,-1.0,-1.0,-1.0,-1.0,-1.0,False,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,72
2021,229.0,4.81,34.5,27.0,114.0,7.2,4.34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,72
2021,188.0,4.45,31.0,9.0,121.0,7.07,4.39,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,72
2022,210.0,4.38,34.0,-1.0,119.0,-1.0,-1.0,False,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,73
2016,294.0,5.3,28.0,30.0,111.0,7.75,4.9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,77
2020,205.0,4.55,39.0,15.0,123.0,-1.0,4.03,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,68
2021,215.0,4.66,34.5,19.0,112.0,6.82,4.33,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73
2021,287.0,5.46,25.0,-1.0,98.0,7.96,5.02,False,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
2022,209.0,4.59,31.0,-1.0,120.0,-1.0,-1.0,False,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,71
2018,312.0,-1.0,-1.0,27.0,-1.0,-1.0,-1.0,False,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,78
2022,189.0,4.52,34.5,-1.0,128.0,-1.0,-1.0,False,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,68
2013,211.0,4.52,33.5,23.0,120.0,7.07,4.35,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69
2014,257.0,4.69,38.5,-1.0,117.0,-1.0,-1.0,False,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,78
2011,214.0,4.65,-1.0,-1.0,-1.0,-1.0,-1.0,False,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,74
2011,219.0,4.85,-1.0,-1.0,-1.0,-1.0,-1.0,False,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,75
2021,194.0,4.6,38.5,20.0,123.0,7.25,4.52,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,67
2022,220.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,73
2010,309.0,5.12,27.0,23.0,99.0,-1.0,-1.0,False,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,76
2016,236.0,4.72,-1.0,27.0,-1.0,-1.0,-1.0,False,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,72
2012,194.0,4.52,33.0,14.0,116.0,-1.0,-1.0,False,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72
2019,201.0,4.41,37.5,16.0,120.0,-1.0,4.43,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,70
2023,260.0,4.49,32.0,28.0,110.0,-1.0,-1.0,False,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76
2021,210.0,4.44,39.5,21.0,129.0,7.42,4.41,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,72
2010,246.0,4.98,33.0,-1.0,108.0,7.37,4.52,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,74
2018,181.0,-1.0,34.0,17.0,-1.0,6.89,4.2,False,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73
2023,212.0,4.55,38.0,-1.0,128.0,-1.0,-1.0,False,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
2010,239.0,4.75,34.5,-1.0,117.0,-1.0,-1.0,False,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73
2010,222.0,4.69,36.0,19.0,121.0,6.65,4.17,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,73
2019,242.0,4.98,35.5,21.0,118.0,-1.0,-1.0,False,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,74
2011,230.0,4.83,29.0,-1.0,111.0,-1.0,-1.0,False,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,72
2022,203.0,-1.0,-1.0,23.0,-1.0,-1.0,-1.0,False,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,72
2021,213.0,4.7,32.5,6.0,98.0,7.22,4.38,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,71
2010,250.0,4.7,36.5,23.0,115.0,7.32,4.62,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76
2011,210.0,4.42,36.5,18.0,122.0,6.82,4.13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,72
2021,247.0,4.6,31.5,16.0,119.0,6.86,4.32,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,75
2021,250.0,-1.0,34.0,-1.0,116.0,-1.0,-1.0,False,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,75
2010,212.0,4.59,33.5,15.0,113.0,-1.0,-1.0,False,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,72
2017,223.0,-1.0,29.0,22.0,108.0,7.3,4.56,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,71
2014,212.0,4.7,37.0,18.0,122.0,-1.0,-1.0,False,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,70
2012,315.0,5.23,29.0,30.0,104.0,7.87,4.91,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,75
2023,221.0,4.38,41.0,-1.0,129.0,6.97,4.15,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,76
2019,206.0,4.49,34.0,21.0,123.0,-1.0,-1.0,False,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69
2017,227.0,4.74,32.5,21.0,-1.0,-1.0,-1.0,False,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,70
2018,232.0,4.58,33.0,15.0,122.0,6.95,4.16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,74
2019,201.0,4.41,37.5,16.0,120.0,-1.0,4.43,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,70
2012,303.0,4.98,32.5,28.0,-1.0,-1.0,-1.0,False,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,77
2022,184.0,4.51,27.0,-1.0,113.0,7.45,4.53,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,73
2022,202.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,71
2010,220.0,4.68,36.5,-1.0,120.0,6.84,4.17,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,71
2021,218.0,4.53,46.5,24.0,134.0,7.1,4.38,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,72
2023,201.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,77
2011,188.0,4.56,35.5,9.0,123.0,6.61,4.09,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,73
2013,323.0,5.2,29.5,19.0,109.0,7.77,4.57,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,77
2016,197.0,4.66,34.5,13.0,116.0,6.95,4.14,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,69
2019,230.0,4.91,29.5,-1.0,106.0,7.51,4.53,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,76
2022,212.0,4.41,36.5,-1.0,123.0,-1.0,4.46,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,74
2013,179.0,4.6,32.0,6.0,109.0,-1.0,4.53,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,69
2018,185.0,4.61,29.5,-1.0,-1.0,-1.0,-1.0,False,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,71
2016,186.0,4.33,36.0,19.0,123.0,7.25,4.25,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
2020,198.0,4.6,35.0,9.0,128.0,7.1,-1.0,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,76
2022,238.0,4.86,36.5,-1.0,119.0,-1.0,-1.0,False,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,75
2014,253.0,4.79,34.5,19.0,115.0,7.2,4.35,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,74
2019,205.0,4.57,38.5,19.0,119.0,6.87,4.03,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,73
2021,234.0,5.48,24.5,-1.0,98.0,7.88,4.95,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,75
2023,321.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,79
2022,180.0,4.68,-1.0,-1.0,-1.0,-1.0,-1.0,False,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72
